metric,value,step
/summarystat/1/median,0.0,206.0
/summarystat/1/median,0.0,208.0
/summarystat/1/median,0.20000000298023224,210.0
/summarystat/1/median,0.20000000298023224,212.0
/summarystat/1/median,0.0,214.0
/summarystat/1/median,0.0,216.0
/summarystat/1/median,0.0,218.0
/summarystat/1/median,0.0,220.0
/summarystat/1/median,0.0,222.0
/summarystat/1/median,0.0,224.0
/summarystat/1/median,0.0,226.0
/summarystat/1/median,0.0,228.0
/summarystat/1/median,0.0,230.0
/summarystat/1/median,0.0,232.0
/summarystat/1/median,0.0,234.0
/summarystat/1/median,0.0,236.0
/summarystat/1/median,0.0,238.0
/summarystat/1/median,0.0,240.0
/summarystat/1/median,0.0,242.0
/summarystat/1/median,0.0,244.0
/summarystat/1/median,0.0,246.0
/summarystat/1/median,0.0,248.0
/summarystat/1/median,0.0,250.0
/summarystat/1/median,0.0,252.0
/summarystat/1/median,0.0,254.0
/summarystat/1/median,0.0,256.0
/summarystat/1/median,0.0,258.0
/summarystat/1/median,0.0,260.0
/summarystat/1/median,0.0,262.0
/summarystat/1/median,0.0,264.0
/summarystat/1/median,-0.20000000298023224,266.0
/summarystat/1/median,-0.20000000298023224,268.0
/summarystat/1/median,-0.20000000298023224,270.0
/summarystat/1/median,-0.10000000149011612,272.0
/summarystat/1/median,-0.20000000298023224,274.0
/summarystat/1/median,0.0,276.0
/summarystat/1/median,0.0,278.0
/summarystat/1/median,0.0,280.0
/summarystat/1/median,0.0,282.0
/summarystat/1/median,0.0,284.0
/summarystat/1/median,0.0,286.0
/summarystat/1/median,0.0,288.0
/summarystat/1/median,0.0,290.0
/summarystat/1/median,0.0,292.0
/summarystat/1/median,0.0,294.0
/summarystat/1/median,0.0,296.0
/summarystat/1/median,0.0,298.0
/summarystat/1/median,0.0,300.0
/summarystat/1/median,0.0,302.0
/summarystat/1/median,0.0,304.0
/summarystat/1/median,0.0,306.0
/summarystat/1/median,0.0,308.0
/summarystat/1/median,0.0,310.0
/summarystat/1/median,-0.20000000298023224,312.0
/summarystat/1/median,0.0,314.0
/summarystat/1/median,-0.20000000298023224,316.0
/summarystat/1/median,-0.20000000298023224,318.0
/summarystat/1/median,-0.20000000298023224,320.0
/summarystat/1/median,-0.20000000298023224,322.0
/summarystat/1/median,0.0,324.0
/summarystat/1/median,0.0,326.0
/summarystat/1/median,0.0,328.0
/summarystat/1/median,0.0,330.0
/summarystat/1/median,-0.20000000298023224,332.0
/summarystat/1/median,-0.20000000298023224,334.0
/summarystat/1/median,-0.20000000298023224,336.0
/summarystat/1/median,-0.20000000298023224,338.0
/summarystat/1/median,-0.20000000298023224,340.0
/summarystat/1/median,-0.20000000298023224,342.0
/summarystat/1/median,-0.20000000298023224,344.0
/summarystat/1/median,-0.20000000298023224,346.0
/summarystat/1/median,-0.20000000298023224,348.0
/summarystat/1/median,-0.20000000298023224,350.0
/summarystat/1/median,-0.20000000298023224,352.0
/summarystat/1/median,-0.20000000298023224,354.0
/summarystat/1/median,-0.20000000298023224,356.0
/summarystat/1/median,-0.20000000298023224,358.0
/summarystat/1/median,-0.20000000298023224,360.0
/summarystat/1/median,-0.20000000298023224,362.0
/summarystat/1/median,-0.20000000298023224,364.0
/summarystat/1/median,-0.20000000298023224,366.0
/summarystat/1/median,-0.20000000298023224,368.0
/summarystat/1/median,-0.20000000298023224,370.0
/summarystat/1/median,-0.20000000298023224,372.0
/summarystat/1/median,-0.20000000298023224,374.0
/summarystat/1/median,-0.20000000298023224,376.0
/summarystat/1/median,-0.20000000298023224,378.0
/summarystat/1/median,-0.20000000298023224,380.0
/summarystat/1/median,-0.20000000298023224,382.0
/summarystat/1/median,-0.20000000298023224,384.0
/summarystat/1/median,-0.20000000298023224,386.0
/summarystat/1/median,-0.20000000298023224,388.0
/summarystat/1/median,-0.20000000298023224,390.0
/summarystat/1/median,-0.20000000298023224,392.0
/summarystat/1/median,-0.20000000298023224,394.0
/summarystat/1/median,-0.20000000298023224,396.0
/summarystat/1/median,-0.20000000298023224,398.0
/summarystat/1/median,-0.20000000298023224,400.0
/summarystat/1/median,-0.20000000298023224,402.0
/summarystat/1/median,-0.20000000298023224,404.0
/summarystat/1/median,-0.20000000298023224,406.0
/summarystat/1/median,-0.20000000298023224,408.0
/summarystat/1/median,-0.20000000298023224,410.0
/summarystat/1/median,-0.20000000298023224,412.0
/summarystat/1/median,-0.20000000298023224,414.0
/summarystat/1/median,-0.20000000298023224,416.0
/summarystat/1/median,-0.20000000298023224,418.0
/summarystat/1/median,-0.20000000298023224,420.0
/summarystat/1/median,-0.20000000298023224,422.0
/summarystat/1/median,-0.20000000298023224,424.0
/summarystat/1/median,-0.20000000298023224,426.0
/summarystat/1/median,-0.20000000298023224,428.0
/summarystat/1/median,-0.20000000298023224,430.0
/summarystat/1/median,-0.20000000298023224,432.0
/summarystat/1/median,-0.20000000298023224,434.0
/summarystat/1/median,-0.20000000298023224,436.0
/summarystat/1/median,-0.20000000298023224,438.0
/summarystat/1/median,0.0,440.0
/summarystat/1/median,-0.20000000298023224,442.0
/summarystat/1/median,0.0,444.0
/summarystat/1/median,-0.20000000298023224,446.0
/summarystat/1/median,0.0,448.0
/summarystat/1/median,0.0,450.0
/summarystat/1/median,0.0,452.0
/summarystat/1/median,0.0,454.0
/summarystat/1/median,0.0,456.0
/summarystat/1/median,0.0,458.0
/summarystat/1/median,0.0,460.0
/summarystat/1/median,0.0,462.0
/summarystat/1/median,0.0,464.0
/summarystat/1/median,0.0,466.0
/summarystat/1/median,-0.20000000298023224,468.0
/summarystat/1/median,0.0,470.0
/summarystat/1/median,0.0,472.0
/summarystat/1/median,0.0,474.0
/summarystat/1/median,0.0,476.0
/summarystat/1/median,0.0,478.0
/summarystat/1/median,0.0,480.0
/summarystat/1/median,0.0,482.0
/summarystat/1/median,0.0,484.0
/summarystat/1/median,0.0,486.0
/summarystat/1/median,0.0,488.0
/summarystat/1/median,0.0,490.0
/summarystat/1/median,0.0,492.0
/summarystat/1/median,0.0,494.0
/summarystat/1/median,0.0,496.0
/summarystat/1/median,0.0,498.0
/summarystat/1/median,0.0,500.0
/summarystat/1/median,0.0,502.0
/summarystat/1/median,0.20000000298023224,504.0
/summarystat/1/median,0.20000000298023224,506.0
/summarystat/1/median,0.0,508.0
/summarystat/1/median,0.10000000149011612,510.0
/summarystat/1/median,0.0,512.0
/summarystat/1/median,0.0,514.0
/summarystat/1/median,0.0,516.0
/summarystat/1/median,0.0,518.0
/summarystat/1/median,0.0,520.0
/summarystat/1/median,0.0,522.0
/summarystat/1/median,0.0,524.0
/summarystat/1/median,0.0,526.0
/summarystat/1/median,0.0,528.0
/summarystat/1/median,0.0,530.0
/summarystat/1/median,0.0,532.0
/summarystat/1/median,0.0,534.0
/summarystat/1/median,0.0,536.0
/summarystat/1/median,0.0,538.0
/summarystat/1/median,0.0,540.0
/summarystat/1/median,0.0,542.0
/summarystat/1/median,0.0,544.0
/summarystat/1/median,0.0,546.0
/summarystat/1/median,0.0,548.0
/summarystat/1/median,0.0,550.0
/summarystat/1/median,0.0,552.0
/summarystat/1/median,0.0,554.0
/summarystat/1/median,0.0,556.0
/summarystat/1/median,0.0,558.0
/summarystat/1/median,0.0,560.0
/summarystat/1/median,0.0,562.0
/summarystat/1/median,0.0,564.0
/summarystat/1/median,0.0,566.0
/summarystat/1/median,0.0,568.0
/summarystat/1/median,0.0,570.0
/summarystat/1/median,0.0,572.0
/summarystat/1/median,0.0,574.0
/summarystat/1/median,0.0,576.0
/summarystat/1/median,0.0,578.0
/summarystat/1/median,0.0,580.0
/summarystat/1/median,0.0,582.0
/summarystat/1/median,0.0,584.0
/summarystat/1/median,0.0,586.0
/summarystat/1/median,0.0,588.0
/summarystat/1/median,0.0,590.0
/summarystat/1/median,0.0,592.0
/summarystat/1/median,0.0,594.0
/summarystat/1/median,0.0,596.0
/summarystat/1/median,0.0,598.0
/summarystat/1/median,0.0,600.0
/summarystat/1/median,0.0,602.0
/summarystat/1/median,0.0,604.0
/summarystat/1/median,0.0,606.0
/summarystat/1/median,0.0,608.0
/summarystat/1/median,0.0,610.0
/summarystat/1/median,0.0,612.0
/summarystat/1/median,0.0,614.0
/summarystat/1/median,0.0,616.0
/summarystat/1/median,0.0,618.0
/summarystat/1/median,0.0,620.0
/summarystat/1/median,0.0,622.0
/summarystat/1/median,0.20000000298023224,624.0
/summarystat/1/median,0.0,626.0
/summarystat/1/median,0.0,628.0
/summarystat/1/median,0.20000000298023224,630.0
/summarystat/1/median,0.0,632.0
/summarystat/1/median,0.0,634.0
/summarystat/1/median,0.0,636.0
/summarystat/1/median,0.0,638.0
/summarystat/1/median,0.0,640.0
/summarystat/1/median,0.0,642.0
/summarystat/1/median,0.0,644.0
/summarystat/1/median,0.0,646.0
/summarystat/1/median,0.0,648.0
/summarystat/1/median,0.0,650.0
/summarystat/1/median,0.0,652.0
/summarystat/1/median,0.0,654.0
/summarystat/1/median,0.0,656.0
/summarystat/1/median,0.0,658.0
/summarystat/1/median,0.0,660.0
/summarystat/1/median,0.0,662.0
/summarystat/1/median,0.0,664.0
/summarystat/1/median,0.0,666.0
/summarystat/1/median,0.0,668.0
/summarystat/1/median,0.0,670.0
/summarystat/1/median,0.0,672.0
/summarystat/1/median,0.0,674.0
/summarystat/1/median,0.0,676.0
/summarystat/1/median,0.0,678.0
/summarystat/1/median,0.0,680.0
/summarystat/1/median,0.0,682.0
/summarystat/1/median,0.0,684.0
/summarystat/1/median,0.0,686.0
/summarystat/1/median,0.0,688.0
/summarystat/1/median,0.0,690.0
/summarystat/1/median,0.0,692.0
/summarystat/1/median,0.0,694.0
/summarystat/1/median,0.0,696.0
/summarystat/1/median,0.0,698.0
/summarystat/1/median,0.0,700.0
/summarystat/1/median,-0.20000000298023224,702.0
/summarystat/1/median,-0.20000000298023224,704.0
/summarystat/1/median,0.0,706.0
/summarystat/1/median,-0.20000000298023224,708.0
/summarystat/1/median,-0.20000000298023224,710.0
/summarystat/1/median,-0.20000000298023224,712.0
/summarystat/1/median,-0.20000000298023224,714.0
/summarystat/1/median,-0.20000000298023224,716.0
/summarystat/1/median,-0.20000000298023224,718.0
/summarystat/1/median,-0.20000000298023224,720.0
/summarystat/1/median,-0.20000000298023224,722.0
/summarystat/1/median,-0.20000000298023224,724.0
/summarystat/1/median,-0.20000000298023224,726.0
/summarystat/1/median,-0.20000000298023224,728.0
/summarystat/1/median,0.0,730.0
/summarystat/1/median,0.0,732.0
/summarystat/1/median,-0.20000000298023224,734.0
/summarystat/1/median,0.0,736.0
/summarystat/1/median,0.0,738.0
/summarystat/1/median,0.0,740.0
/summarystat/1/median,0.0,742.0
/summarystat/1/median,0.0,744.0
/summarystat/1/median,0.0,746.0
/summarystat/1/median,0.0,748.0
/summarystat/1/median,0.0,750.0
/summarystat/1/median,0.0,752.0
/summarystat/1/median,0.0,754.0
/summarystat/1/median,0.0,756.0
/summarystat/1/median,0.0,758.0
/summarystat/1/median,0.0,760.0
/summarystat/1/median,0.0,762.0
/summarystat/1/median,0.0,764.0
/summarystat/1/median,0.0,766.0
/summarystat/1/median,0.0,768.0
/summarystat/1/median,0.0,770.0
/summarystat/1/median,0.0,772.0
/summarystat/1/median,0.0,774.0
/summarystat/1/median,0.0,776.0
/summarystat/1/median,0.0,778.0
/summarystat/1/median,0.0,780.0
/summarystat/1/median,0.0,782.0
/summarystat/1/median,0.0,784.0
/summarystat/1/median,0.0,786.0
/summarystat/1/median,0.0,788.0
/summarystat/1/median,0.0,790.0
/summarystat/1/median,0.0,792.0
/summarystat/1/median,0.0,794.0
/summarystat/1/median,0.0,796.0
/summarystat/1/median,0.0,798.0
/summarystat/1/median,0.0,800.0
/summarystat/1/median,0.0,802.0
/summarystat/1/median,0.0,804.0
/summarystat/1/median,0.0,806.0
/summarystat/1/median,0.0,808.0
/summarystat/1/median,0.0,810.0
/summarystat/1/median,0.0,812.0
/summarystat/1/median,0.0,814.0
/summarystat/1/median,0.0,816.0
/summarystat/1/median,0.0,818.0
/summarystat/1/median,0.0,820.0
/summarystat/1/median,0.0,822.0
/summarystat/1/median,0.0,824.0
/summarystat/1/median,0.0,826.0
/summarystat/1/median,0.0,828.0
/summarystat/1/median,0.0,830.0
/summarystat/1/median,0.0,832.0
/summarystat/1/median,0.0,834.0
/summarystat/1/median,0.0,836.0
/summarystat/1/median,0.0,838.0
/summarystat/1/median,0.0,840.0
/summarystat/1/median,0.0,842.0
/summarystat/1/median,0.0,844.0
/summarystat/1/median,0.0,846.0
/summarystat/1/median,-0.20000000298023224,848.0
/summarystat/1/median,0.0,850.0
/summarystat/1/median,0.0,852.0
/summarystat/1/median,-0.20000000298023224,854.0
/summarystat/1/median,-0.20000000298023224,856.0
/summarystat/1/median,-0.20000000298023224,858.0
/summarystat/1/median,-0.20000000298023224,860.0
/summarystat/1/median,-0.20000000298023224,862.0
/summarystat/1/median,-0.20000000298023224,864.0
/summarystat/1/median,-0.20000000298023224,866.0
/summarystat/1/median,-0.20000000298023224,868.0
/summarystat/1/median,0.0,870.0
/summarystat/1/median,0.0,872.0
/summarystat/1/median,0.0,874.0
/summarystat/1/median,0.0,876.0
/summarystat/1/median,0.0,878.0
/summarystat/1/median,0.0,880.0
/summarystat/1/median,0.0,882.0
/summarystat/1/median,0.0,884.0
/summarystat/1/median,0.0,886.0
/summarystat/1/median,0.0,888.0
/summarystat/1/median,0.0,890.0
/summarystat/1/median,0.0,892.0
/summarystat/1/median,0.0,894.0
/summarystat/1/median,0.0,896.0
/summarystat/1/median,0.0,898.0
/summarystat/1/median,0.0,900.0
/summarystat/1/median,0.0,902.0
/summarystat/1/median,0.0,904.0
/summarystat/1/median,0.20000000298023224,906.0
/summarystat/1/median,0.0,908.0
/summarystat/1/median,0.0,910.0
/summarystat/1/median,0.0,912.0
/summarystat/1/median,0.0,914.0
/summarystat/1/median,0.0,916.0
/summarystat/1/median,0.0,918.0
/summarystat/1/median,0.0,920.0
/summarystat/1/median,-0.20000000298023224,922.0
/summarystat/1/median,-0.20000000298023224,924.0
/summarystat/1/median,-0.20000000298023224,926.0
/summarystat/1/median,-0.20000000298023224,928.0
/summarystat/1/median,-0.20000000298023224,930.0
/summarystat/1/median,-0.20000000298023224,932.0
/summarystat/1/median,-0.20000000298023224,934.0
/summarystat/1/median,-0.20000000298023224,936.0
/summarystat/1/median,-0.20000000298023224,938.0
/summarystat/1/median,-0.20000000298023224,940.0
/summarystat/1/median,-0.20000000298023224,942.0
/summarystat/1/median,0.0,944.0
/summarystat/1/median,0.0,946.0
/summarystat/1/median,0.0,948.0
/summarystat/1/median,0.0,950.0
/summarystat/1/median,0.0,952.0
/summarystat/1/median,0.0,954.0
/summarystat/1/median,0.0,956.0
/summarystat/1/median,0.0,958.0
/summarystat/1/median,0.0,960.0
/summarystat/1/median,0.20000000298023224,962.0
/summarystat/1/median,0.0,964.0
/summarystat/1/median,0.0,966.0
/summarystat/1/median,0.20000000298023224,968.0
/summarystat/1/median,0.0,970.0
/summarystat/1/median,0.0,972.0
/summarystat/1/median,0.0,974.0
/summarystat/1/median,0.0,976.0
/summarystat/1/median,0.0,978.0
/summarystat/1/median,0.0,980.0
/summarystat/1/median,0.0,982.0
/summarystat/1/median,0.0,984.0
/summarystat/1/median,0.0,986.0
/summarystat/1/median,0.0,988.0
/summarystat/1/median,0.0,990.0
/summarystat/1/median,0.0,992.0
/summarystat/1/median,0.0,994.0
/summarystat/1/median,0.0,996.0
/summarystat/1/median,0.0,998.0
/summarystat/1/median,0.0,1000.0
/summarystat/1/median,0.0,1002.0
/summarystat/1/median,0.0,1004.0
/summarystat/1/median,0.0,1006.0
/summarystat/1/median,0.0,1008.0
/summarystat/1/median,0.0,1010.0
/summarystat/1/median,0.0,1012.0
/summarystat/1/median,0.0,1014.0
/summarystat/1/median,0.0,1016.0
/summarystat/1/median,0.0,1018.0
/summarystat/1/median,0.0,1020.0
/summarystat/1/median,0.0,1022.0
/summarystat/1/median,0.0,1024.0
/summarystat/1/median,0.0,1026.0
/summarystat/1/median,0.0,1028.0
/summarystat/1/median,0.0,1030.0
/summarystat/1/median,0.0,1032.0
/summarystat/1/median,0.0,1034.0
/summarystat/1/median,0.0,1036.0
/summarystat/1/median,0.0,1038.0
/summarystat/1/median,0.0,1040.0
/summarystat/1/median,0.0,1042.0
/summarystat/1/median,0.0,1044.0
/summarystat/1/median,0.20000000298023224,1046.0
/summarystat/1/median,0.0,1048.0
/summarystat/1/median,0.10000000149011612,1050.0
/summarystat/1/median,0.0,1052.0
/summarystat/1/median,0.0,1054.0
/summarystat/1/median,0.20000000298023224,1056.0
/summarystat/1/median,0.0,1058.0
/summarystat/1/median,0.0,1060.0
/summarystat/1/median,0.0,1062.0
/summarystat/1/median,0.0,1064.0
/summarystat/1/median,0.0,1066.0
/summarystat/1/median,0.0,1068.0
/summarystat/1/median,0.0,1070.0
/summarystat/1/median,0.0,1072.0
/summarystat/1/median,0.0,1074.0
/summarystat/1/median,0.0,1076.0
/summarystat/1/median,0.0,1078.0
/summarystat/1/median,0.0,1080.0
/summarystat/1/median,0.0,1082.0
/summarystat/1/median,0.0,1084.0
/summarystat/1/median,0.0,1086.0
/summarystat/1/median,0.0,1088.0
/summarystat/1/median,0.0,1090.0
/summarystat/1/median,0.0,1092.0
/summarystat/1/median,0.0,1094.0
/summarystat/1/median,0.0,1096.0
/summarystat/1/median,0.0,1098.0
/summarystat/1/median,0.0,1100.0
/summarystat/1/median,0.0,1102.0
/summarystat/1/median,0.0,1104.0
/summarystat/1/median,0.0,1106.0
/summarystat/1/median,0.0,1108.0
/summarystat/1/median,0.0,1110.0
/summarystat/1/median,0.0,1112.0
/summarystat/1/median,0.0,1114.0
/summarystat/1/median,0.0,1116.0
/summarystat/1/median,0.0,1118.0
/summarystat/1/median,0.0,1120.0
/summarystat/1/median,0.0,1122.0
/summarystat/1/median,0.0,1124.0
/summarystat/1/median,0.0,1126.0
/summarystat/1/median,0.0,1128.0
/summarystat/1/median,0.0,1130.0
/summarystat/1/median,0.0,1132.0
/summarystat/1/median,0.20000000298023224,1134.0
/summarystat/1/median,0.20000000298023224,1136.0
/summarystat/1/median,0.20000000298023224,1138.0
/summarystat/1/median,0.20000000298023224,1140.0
/summarystat/1/median,0.20000000298023224,1142.0
/summarystat/1/median,0.20000000298023224,1144.0
/summarystat/1/median,0.20000000298023224,1146.0
/summarystat/1/median,0.20000000298023224,1148.0
/summarystat/1/median,0.20000000298023224,1150.0
/summarystat/1/median,0.20000000298023224,1152.0
/summarystat/1/median,0.20000000298023224,1154.0
/summarystat/1/median,0.20000000298023224,1156.0
/summarystat/1/median,0.20000000298023224,1158.0
/summarystat/1/median,0.20000000298023224,1160.0
/summarystat/1/median,0.20000000298023224,1162.0
/summarystat/1/median,0.20000000298023224,1164.0
/summarystat/1/median,0.20000000298023224,1166.0
/summarystat/1/median,0.20000000298023224,1168.0
/summarystat/1/median,0.20000000298023224,1170.0
/summarystat/1/median,0.20000000298023224,1172.0
/summarystat/1/median,0.20000000298023224,1174.0
/summarystat/1/median,0.20000000298023224,1176.0
/summarystat/1/median,0.20000000298023224,1178.0
/summarystat/1/median,0.20000000298023224,1180.0
/summarystat/1/median,0.20000000298023224,1182.0
/summarystat/1/median,0.20000000298023224,1184.0
/summarystat/1/median,0.10000000149011612,1186.0
/summarystat/1/median,0.0,1188.0
/summarystat/1/median,0.10000000149011612,1190.0
/summarystat/1/median,0.0,1192.0
/summarystat/1/median,0.0,1194.0
/summarystat/1/median,0.0,1196.0
/summarystat/1/median,0.0,1198.0
/summarystat/1/median,0.0,1200.0
/summarystat/1/median,0.0,1202.0
/summarystat/1/median,0.0,1204.0
/summarystat/1/median,0.0,1206.0
/summarystat/1/median,0.0,1208.0
/summarystat/1/median,0.0,1210.0
/summarystat/1/median,0.0,1212.0
/summarystat/1/median,0.0,1214.0
/summarystat/1/median,0.0,1216.0
/summarystat/1/median,0.0,1218.0
/summarystat/1/median,0.0,1220.0
/summarystat/1/median,0.0,1222.0
/summarystat/1/median,0.0,1224.0
/summarystat/1/median,0.0,1226.0
/summarystat/1/median,0.0,1228.0
/summarystat/1/median,0.0,1230.0
/summarystat/1/median,0.0,1232.0
/summarystat/1/median,0.0,1234.0
/summarystat/1/median,0.0,1236.0
/summarystat/1/median,0.0,1238.0
/summarystat/1/median,0.0,1240.0
/summarystat/1/median,0.0,1242.0
/summarystat/1/median,0.0,1244.0
/summarystat/1/median,0.0,1246.0
/summarystat/1/median,0.0,1248.0
/summarystat/1/median,0.0,1250.0
/summarystat/1/median,0.0,1252.0
/summarystat/1/median,0.0,1254.0
/summarystat/1/median,0.0,1256.0
/summarystat/1/median,0.0,1258.0
/summarystat/1/median,0.0,1260.0
/summarystat/1/median,0.0,1262.0
/summarystat/1/median,0.0,1264.0
/summarystat/1/median,0.0,1266.0
/summarystat/1/median,0.0,1268.0
/summarystat/1/median,0.0,1270.0
/summarystat/1/median,0.0,1272.0
/summarystat/1/median,0.0,1274.0
/summarystat/1/median,0.0,1276.0
/summarystat/1/median,0.0,1278.0
/summarystat/1/median,0.0,1280.0
/summarystat/1/median,0.0,1282.0
/summarystat/1/median,0.20000000298023224,1284.0
/summarystat/1/median,0.0,1286.0
/summarystat/1/median,0.20000000298023224,1288.0
/summarystat/1/median,0.0,1290.0
/summarystat/1/median,0.0,1292.0
/summarystat/1/median,0.0,1294.0
/summarystat/1/median,0.0,1296.0
/summarystat/1/median,0.0,1298.0
/summarystat/1/median,0.0,1300.0
/summarystat/1/median,0.0,1302.0
/summarystat/1/median,0.0,1304.0
/summarystat/1/median,0.0,1306.0
/summarystat/1/median,0.0,1308.0
/summarystat/1/median,0.0,1310.0
/summarystat/1/median,0.0,1312.0
/summarystat/1/median,0.0,1314.0
/summarystat/1/median,0.0,1316.0
/summarystat/1/median,0.0,1318.0
/summarystat/1/median,0.0,1320.0
/summarystat/1/median,0.0,1322.0
/summarystat/1/median,0.0,1324.0
/summarystat/1/median,0.0,1326.0
/summarystat/1/median,0.0,1328.0
/summarystat/1/median,0.0,1330.0
/summarystat/1/median,0.0,1332.0
/summarystat/1/median,0.0,1334.0
/summarystat/1/median,0.0,1336.0
/summarystat/1/median,0.0,1338.0
/summarystat/1/median,0.0,1340.0
/summarystat/1/median,0.0,1342.0
/summarystat/1/median,0.0,1344.0
/summarystat/1/median,0.0,1346.0
/summarystat/1/median,0.0,1348.0
/summarystat/1/median,0.0,1350.0
/summarystat/1/median,0.0,1352.0
/summarystat/1/median,0.0,1354.0
/summarystat/1/median,0.0,1356.0
/summarystat/1/median,0.0,1358.0
/summarystat/1/median,0.0,1360.0
/summarystat/1/median,0.0,1362.0
/summarystat/1/median,0.0,1364.0
/summarystat/1/median,0.0,1366.0
/summarystat/1/median,0.0,1368.0
/summarystat/1/median,0.0,1370.0
/summarystat/1/median,0.0,1372.0
/summarystat/1/median,0.0,1374.0
/summarystat/1/median,0.0,1376.0
/summarystat/1/median,0.0,1378.0
/summarystat/1/median,0.0,1380.0
/summarystat/1/median,0.0,1382.0
/summarystat/1/median,0.0,1384.0
/summarystat/1/median,0.0,1386.0
/summarystat/1/median,0.0,1388.0
/summarystat/1/median,0.0,1390.0
/summarystat/1/median,0.0,1392.0
/summarystat/1/median,0.0,1394.0
/summarystat/1/median,0.0,1396.0
/summarystat/1/median,0.0,1398.0
/summarystat/1/median,0.0,1400.0
/summarystat/1/median,0.0,1402.0
/summarystat/1/median,0.0,1404.0
/summarystat/1/median,0.0,1406.0
/summarystat/1/median,0.0,1408.0
/summarystat/1/median,0.0,1410.0
/summarystat/1/median,0.0,1412.0
/summarystat/1/median,0.0,1414.0
/summarystat/1/median,-0.20000000298023224,1416.0
/summarystat/1/median,-0.10000000149011612,1418.0
/summarystat/1/median,0.0,1420.0
/summarystat/1/median,0.0,1422.0
/summarystat/1/median,0.0,1424.0
/summarystat/1/median,0.0,1426.0
/summarystat/1/median,0.0,1428.0
/summarystat/1/median,0.0,1430.0
/summarystat/1/median,0.0,1432.0
/summarystat/1/median,0.0,1434.0
/summarystat/1/median,0.0,1436.0
/summarystat/1/median,0.0,1438.0
/summarystat/1/median,0.0,1440.0
/summarystat/1/median,0.0,1442.0
/summarystat/1/median,0.0,1444.0
/summarystat/1/median,0.0,1446.0
/summarystat/1/median,0.0,1448.0
/summarystat/1/median,0.0,1450.0
/summarystat/1/median,0.0,1452.0
/summarystat/1/median,0.0,1454.0
/summarystat/1/median,0.0,1456.0
/summarystat/1/median,0.0,1458.0
/summarystat/1/median,0.0,1460.0
/summarystat/1/median,0.0,1462.0
/summarystat/1/median,0.0,1464.0
/summarystat/1/median,0.0,1466.0
/summarystat/1/median,0.0,1468.0
/summarystat/1/median,0.0,1470.0
/summarystat/1/median,0.0,1472.0
/summarystat/1/median,0.0,1474.0
/summarystat/1/median,0.0,1476.0
/summarystat/1/median,0.0,1478.0
/summarystat/1/median,0.0,1480.0
/summarystat/1/median,0.0,1482.0
/summarystat/1/median,0.0,1484.0
/summarystat/1/median,0.0,1486.0
/summarystat/1/median,0.0,1488.0
/summarystat/1/median,0.0,1490.0
/summarystat/1/median,0.0,1492.0
/summarystat/1/median,0.20000000298023224,1494.0
/summarystat/1/median,0.20000000298023224,1496.0
/summarystat/1/median,0.20000000298023224,1498.0
/summarystat/1/median,0.20000000298023224,1500.0
/summarystat/1/median,0.20000000298023224,1502.0
/summarystat/1/median,0.20000000298023224,1504.0
/summarystat/1/median,0.20000000298023224,1506.0
/summarystat/1/median,0.20000000298023224,1508.0
/summarystat/1/median,0.20000000298023224,1510.0
/summarystat/1/median,0.20000000298023224,1512.0
/summarystat/1/median,0.20000000298023224,1514.0
/summarystat/1/median,0.10000000149011612,1516.0
/summarystat/1/median,0.20000000298023224,1518.0
/summarystat/1/median,0.0,1520.0
/summarystat/1/median,0.20000000298023224,1522.0
/summarystat/1/median,0.0,1524.0
/summarystat/1/median,0.0,1526.0
/summarystat/1/median,0.0,1528.0
/summarystat/1/median,0.0,1530.0
/summarystat/1/median,0.0,1532.0
/summarystat/1/median,0.0,1534.0
/summarystat/1/median,0.0,1536.0
/summarystat/1/median,0.0,1538.0
/summarystat/1/median,0.0,1540.0
/summarystat/1/median,0.0,1542.0
/summarystat/1/median,0.0,1544.0
/summarystat/1/median,0.0,1546.0
/summarystat/1/median,0.0,1548.0
/summarystat/1/median,0.0,1550.0
/summarystat/1/median,0.0,1552.0
/summarystat/1/median,0.0,1554.0
/summarystat/1/median,0.0,1556.0
/summarystat/1/median,0.0,1558.0
/summarystat/1/median,0.0,1560.0
/summarystat/1/median,-0.20000000298023224,1562.0
/summarystat/1/median,0.0,1564.0
/summarystat/1/median,0.0,1566.0
/summarystat/1/median,0.0,1568.0
/summarystat/1/median,0.0,1570.0
/summarystat/1/median,-0.20000000298023224,1572.0
/summarystat/1/median,0.0,1574.0
/summarystat/1/median,0.0,1576.0
/summarystat/1/median,0.0,1578.0
/summarystat/1/median,-0.20000000298023224,1580.0
/summarystat/1/median,-0.20000000298023224,1582.0
/summarystat/1/median,-0.20000000298023224,1584.0
/summarystat/1/median,-0.20000000298023224,1586.0
/summarystat/1/median,-0.20000000298023224,1588.0
/summarystat/1/median,-0.20000000298023224,1590.0
/summarystat/1/median,-0.20000000298023224,1592.0
/summarystat/1/median,-0.20000000298023224,1594.0
/summarystat/1/median,-0.20000000298023224,1596.0
/summarystat/1/median,-0.20000000298023224,1598.0
/summarystat/1/median,-0.20000000298023224,1600.0
/summarystat/1/median,-0.20000000298023224,1602.0
/summarystat/1/median,0.0,1604.0
/summarystat/1/median,0.0,1606.0
/summarystat/1/median,-0.10000000149011612,1608.0
/summarystat/1/median,0.0,1610.0
/summarystat/1/median,-0.20000000298023224,1612.0
