metric,value,step,walltime
/summarystat/1/mean,-7955.59228515625,50.0,1642189427.504031
/summarystat/1/mean,-7952.94189453125,51.0,1642189455.480528
/summarystat/1/mean,-7956.19970703125,52.0,1642189492.843239
/summarystat/1/mean,-7957.69580078125,53.0,1642189521.591704
/summarystat/1/mean,-7998.88916015625,54.0,1642189550.078067
/summarystat/1/mean,-7985.416015625,55.0,1642189578.830339
/summarystat/1/mean,-7995.69775390625,56.0,1642189606.388959
/summarystat/1/mean,-7975.3974609375,57.0,1642189632.665852
/summarystat/1/mean,-8000.96826171875,58.0,1642189659.811833
/summarystat/1/mean,-7987.37744140625,59.0,1642189688.303579
/summarystat/1/mean,-7983.08544921875,60.0,1642189716.277892
/summarystat/1/mean,-7936.89013671875,61.0,1642189745.689435
/summarystat/1/mean,-7924.09619140625,62.0,1642189770.508498
/summarystat/1/mean,-7930.01953125,63.0,1642189796.895712
/summarystat/1/mean,-7937.63623046875,64.0,1642189826.587411
/summarystat/1/mean,-7952.81787109375,65.0,1642189853.734525
/summarystat/1/mean,-7953.67919921875,66.0,1642189880.30466
/summarystat/1/mean,-7944.02685546875,67.0,1642189913.697391
/summarystat/1/mean,-7958.81689453125,68.0,1642189944.578306
/summarystat/1/mean,-7961.06103515625,69.0,1642189976.041257
/summarystat/1/mean,-7951.6640625,70.0,1642190003.225137
/summarystat/1/mean,-7967.984375,71.0,1642190030.877556
/summarystat/1/mean,-7938.5595703125,72.0,1642190059.710324
/summarystat/1/mean,-7938.09033203125,73.0,1642190088.097435
/summarystat/1/mean,-7920.54248046875,74.0,1642190117.982361
/summarystat/1/mean,-7886.8193359375,75.0,1642190145.865462
/summarystat/1/mean,-7850.7001953125,76.0,1642190176.53644
/summarystat/1/mean,-7798.33056640625,77.0,1642190202.428745
/summarystat/1/mean,-7736.75537109375,78.0,1642190231.483229
/summarystat/1/mean,-7731.16015625,79.0,1642190258.141274
/summarystat/1/mean,-7726.60546875,80.0,1642190287.978069
/summarystat/1/mean,-7713.16845703125,81.0,1642190316.981815
/summarystat/1/mean,-7718.72119140625,82.0,1642190346.136421
/summarystat/1/mean,-7691.2119140625,83.0,1642190372.844717
/summarystat/1/mean,-7672.5029296875,84.0,1642190400.164011
/summarystat/1/mean,-7696.25,85.0,1642190426.035938
/summarystat/1/mean,-7644.29150390625,86.0,1642190451.225103
/summarystat/1/mean,-7656.90234375,87.0,1642190473.752333
/summarystat/1/mean,-7680.892578125,88.0,1642190497.103901
/summarystat/1/mean,-7639.55908203125,89.0,1642190524.064708
/summarystat/1/mean,-7671.52783203125,90.0,1642190554.001671
/summarystat/1/mean,-7581.310546875,91.0,1642190581.982828
/summarystat/1/mean,-7509.58349609375,92.0,1642190609.407367
/summarystat/1/mean,-7458.5703125,93.0,1642190635.616012
/summarystat/1/mean,-7423.82666015625,94.0,1642190661.51377
/summarystat/1/mean,-7371.76513671875,95.0,1642190687.72895
/summarystat/1/mean,-7308.068359375,96.0,1642190711.493431
/summarystat/1/mean,-7336.99365234375,97.0,1642190741.607609
/summarystat/1/mean,-7295.96435546875,98.0,1642190767.025934
/summarystat/1/min,-9683.33203125,0.0,1642188226.470879
/summarystat/1/min,-10350.59765625,1.0,1642188251.658466
/summarystat/1/min,-10232.6806640625,2.0,1642188275.819719
/summarystat/1/min,-10315.1298828125,3.0,1642188297.664078
/summarystat/1/min,-10556.95703125,4.0,1642188319.263975
/summarystat/1/min,-10857.697265625,5.0,1642188346.319598
/summarystat/1/min,-10820.416015625,6.0,1642188370.295913
/summarystat/1/min,-11064.052734375,7.0,1642188392.49261
/summarystat/1/min,-11130.5458984375,8.0,1642188416.905605
/summarystat/1/min,-11201.8984375,9.0,1642188442.210507
/summarystat/1/min,-11225.0244140625,10.0,1642188464.532352
/summarystat/1/min,-11215.5849609375,11.0,1642188485.909507
/summarystat/1/min,-11212.5927734375,12.0,1642188507.299559
/summarystat/1/min,-11310.5703125,13.0,1642188534.283804
/summarystat/1/min,-11288.9560546875,14.0,1642188559.495623
/summarystat/1/min,-11434.6669921875,15.0,1642188582.123492
/summarystat/1/min,-11104.1787109375,16.0,1642188605.334941
/summarystat/1/min,-11136.75390625,17.0,1642188630.0522
/summarystat/1/min,-11069.9541015625,18.0,1642188652.09515
/summarystat/1/min,-11041.689453125,19.0,1642188674.592862
/summarystat/1/min,-11006.216796875,20.0,1642188698.892458
/summarystat/1/min,-10950.5791015625,21.0,1642188721.317948
/summarystat/1/min,-10987.5439453125,22.0,1642188744.755734
/summarystat/1/min,-10888.298828125,23.0,1642188767.747401
/summarystat/1/min,-10882.9130859375,24.0,1642188790.714793
/summarystat/1/min,-10598.337890625,25.0,1642188813.168653
/summarystat/1/min,-10505.5927734375,26.0,1642188835.396605
/summarystat/1/min,-10329.23828125,27.0,1642188857.765999
/summarystat/1/min,-10190.4501953125,28.0,1642188880.858449
/summarystat/1/min,-10233.015625,29.0,1642188903.660155
/summarystat/1/min,-10217.6171875,30.0,1642188926.694304
/summarystat/1/min,-10413.1103515625,31.0,1642188947.984919
/summarystat/1/min,-10433.783203125,32.0,1642188969.270661
/summarystat/1/min,-10368.44140625,33.0,1642188990.369892
/summarystat/1/min,-10515.8544921875,34.0,1642189011.200799
/summarystat/1/min,-10544.771484375,35.0,1642189035.611072
/summarystat/1/min,-10321.265625,36.0,1642189057.451033
/summarystat/1/min,-10308.65234375,37.0,1642189082.968865
/summarystat/1/min,-10138.09765625,38.0,1642189110.197532
/summarystat/1/min,-9935.0634765625,39.0,1642189138.447787
/summarystat/1/min,-10125.1962890625,40.0,1642189161.299189
/summarystat/1/min,-9894.849609375,41.0,1642189183.996842
/summarystat/1/min,-9832.64453125,42.0,1642189207.109705
/summarystat/1/min,-9475.6376953125,43.0,1642189232.019869
/summarystat/1/min,-9472.412109375,44.0,1642189255.58851
/summarystat/1/min,-9349.142578125,45.0,1642189281.528463
/summarystat/1/min,-9748.5126953125,46.0,1642189307.75032
/summarystat/1/min,-9432.009765625,47.0,1642189337.010044
/summarystat/1/min,-9300.4365234375,48.0,1642189366.552568
/summarystat/1/min,-9651.5693359375,49.0,1642189398.019149
/summarystat/1/min,-9597.755859375,50.0,1642189427.504031
